Juistheid;Maximale afwijking;Gemiddelde absolute afwijking;onderwerp;vensterlengte;verschuiving
1,006631522178863;9,4928;1,6510594736599318;Flexpool;5;28
1,038944582643651;8,080000000000002;1,6900497534246575;Flexpool;5;73
0,9745093402695668;10,8;1,6104109589041096;Flexpool;5;365
0,9676992196736818;10,4;1,607123287671233;Flexpool;5;730
0,9659396119917154;9,808641975308653;1,608386439075894;Flexpool;6;1
0,9651116813136569;9,8181818181811;1,6080446896518392;Flexpool;6;2
0,9649478904076333;9,820512820716544;1,6086000901573707;Flexpool;6;3
0,9644017838810479;9,825925871801365;1,609676243172284;Flexpool;6;4
0,9646069426523357;9,823530429827017;1,6057922988305966;Flexpool;6;5
0,9652686484249191;9,81582541093213;1,6081758139465963;Flexpool;6;6
0,9667060492841327;9,799241343431836;1,6064719257423554;Flexpool;6;7
0,977890746944373;9,619927411979882;1,6059920566600503;Flexpool;6;14
0,9845596719651919;9,591049382716049;1,6116403832679647;Flexpool;6;21
1,0105055624068384;9,459104938271606;1,643188109713799;Flexpool;6;28
1,0398034904008873;8,361111111111112;1,672380066520097;Flexpool;6;73
0,974462047765429;11,0;1,6073059360730595;Flexpool;6;365
0,9677228659257511;10,5;1,5904109589041096;Flexpool;6;730
0,9670014139493558;9,795918367347241;1,6081539599838683;Flexpool;7;1
0,9670569102552323;9,795918367332295;1,6092758350145555;Flexpool;7;2
0,9662907460820902;9,804664723245455;1,6089820067180245;Flexpool;7;3
0,9663407364601025;9,803571444499939;1,6077137393238996;Flexpool;7;4
0,9671479146644998;9,793651451914288;1,6073315267561967;Flexpool;7;5
0,9685815144218007;9,777559399994233;1,6058401161511702;Flexpool;7;6
0,9694967336545478;9,766169900704176;1,6087171464821595;Flexpool;7;7
0,9797457265614351;9,588358730856452;1,607949427438885;Flexpool;7;14
0,9891980148261849;9,523055869578153;1,6077836355939923;Flexpool;7;21
1,01461720384186;9,460224906289046;1,6411755642817183;Flexpool;7;28
1,0409078331787087;8,489795918367347;1,6836631181886867;Flexpool;7;73
0,9743944870452316;10,857142857142858;1,593737769080235;Flexpool;7;365
0,9677735364658984;10,714285714285714;1,5639921722113503;Flexpool;7;730
0,9774149738901889;9,6752700802149;1,6093778070943419;Flexpool;14;1
0,9781933137852773;9,665950668697977;1,609103183382631;Flexpool;14;2
0,9792690247415253;9,653546836721874;1,6090568214276535;Flexpool;14;3
0,9804431328254412;9,639752285505908;1,6102786956229571;Flexpool;14;4
0,9817381443000497;9,624491031423824;1,6087551129413697;Flexpool;14;5
0,9832398409075441;9,60694444147869;1,6113886454184703;Flexpool;14;6
0,9848895061176508;9,587612027928047;1,6130385335940696;Flexpool;14;7
0,9997743710964798;9,400301310406249;1,6063990461569368;Flexpool;14;14
1,0201286140926091;9,115604733146904;1,6165992487447425;Flexpool;14;21
1,0373970686994636;8,562838400666388;1,6420933776761044;Flexpool;14;28
1,0433968770549507;8,739795918367347;1,7044149035667624;Flexpool;14;73
0,9742086950646899;10,357142857142858;1,594716242661448;Flexpool;14;365
0,9683815829476735;11,142857142857142;1,528375733855186;Flexpool;14;730
1,0002324162253533;9,411949645854538;1,613120386960393;Flexpool;21;1
1,002080451800984;9,390186078184579;1,6125668875711787;Flexpool;21;2
1,0039933211402303;9,367327096528417;1,6114979664336777;Flexpool;21;3
1,0060150766850922;9,343027360604893;1,6133882111826496;Flexpool;21;4
1,0081420616790493;9,317689861558533;1,6113411501120543;Flexpool;21;5
1,0103576634977687;9,291206090964582;1,614687585862324;Flexpool;21;6
1,0126129341991301;9,263755308068161;1,6179757407060917;Flexpool;21;7
1,0289220108740817;9,069665232336106;1,6148775369391408;Flexpool;21;14
1,0419919250043255;8,96912515141031;1,642503436655984;Flexpool;21;21
1,0496020137621564;8,894195319851296;1,6854905687124624;Flexpool;21;28
1,0428952318874285;8,979591836734693;1,6731741063935224;Flexpool;21;73
0,9743607066851341;10,19047619047619;1,5857795172863665;Flexpool;21;365
0,9687756871488246;10,571428571428571;1,5429876060013046;Flexpool;21;730
1,0305255920224055;9,060454655882697;1,6170244136693908;Flexpool;28;1
1,032067204956236;9,041764882938452;1,6155571033784797;Flexpool;28;2
1,0336029708595718;9,02335603029785;1,6139057637639314;Flexpool;28;3
1,0350799500012535;9,005444981752207;1,6177203224529657;Flexpool;28;4
1,0365388467906418;8,987881364535724;1,6201248217687703;Flexpool;28;5
1,0379659155880794;8,97040782145138;1,6297400363352252;Flexpool;28;6
1,0393315951422966;8,953077794905239;1,6393163380545241;Flexpool;28;7
1,0476503221372773;8,863001502014374;1,6615884604541216;Flexpool;28;14
1,0526713875083162;8,777571229156749;1,6803785063743855;Flexpool;28;21
1,0545847350111852;8,86689302634319;1,6997252667893714;Flexpool;28;28
1,040523265422058;8,968112244897958;1,6545228803716714;Flexpool;28;73
0,9745296084856265;9,928571428571429;1,5747553816046969;Flexpool;28;365
0,9691754214099919;10,357142857142858;1,5428571428571431;Flexpool;28;730
1,0383238204911822;8,961671537995414;1,6289690810719766;Flexpool;73;1
1,0380442026466479;8,964336956070163;1,6283862262010687;Flexpool;73;2
1,0377688181909368;8,967254078836536;1,6279241824487714;Flexpool;73;3
1,0374941876151496;8,970451297652463;1,6268953741856078;Flexpool;73;4
1,0372289988907328;8,973924272546167;1,626471724883183;Flexpool;73;5
1,0369694825476792;8,977770258056758;1,6256545678242131;Flexpool;73;6
1,0367252636376256;8,981975685739517;1,624776390060624;Flexpool;73;7
1,0349646172199847;9,016881603091578;1,6246523037945686;Flexpool;73;14
1,0331543386251867;9,054868955507414;1,6271763543439521;Flexpool;73;21
1,0310838169180079;9,056431312066124;1,6256160026895032;Flexpool;73;28
1,0151770222447691;9,44267217113905;1,6243774896232324;Flexpool;73;73
0,9712519880667405;10,027397260273972;1,5679114280352784;Flexpool;73;365
0,9718318071243246;10,342465753424657;1,5309438919121785;Flexpool;73;730
0,9728821363815511;9,720071944416953;1,61011381303596;Flexpool;365;1
0,9728840529066213;9,719951764322332;1,6101893948087649;Flexpool;365;2
0,9728864906861806;9,719848067537152;1,6102733592765046;Flexpool;365;3
0,9728888025087528;9,71978324196301;1,6102269361239032;Flexpool;365;4
0,9728909810149708;9,719696284173182;1,6102875604832467;Flexpool;365;5
0,9728923843556478;9,719639466589252;1,6102655924047558;Flexpool;365;6
0,9728930289599119;9,719695585798922;1,610155546646706;Flexpool;365;7
0,9728952495276056;9,720061694173934;1,6105378147008336;Flexpool;365;14
0,972905514870941;9,72134334479498;1,6106042525642146;Flexpool;365;21
0,972924528526166;9,723913433821481;1,6105317136787154;Flexpool;365;28
0,9725128051289802;9,735785325577032;1,6095518286815635;Flexpool;365;73
0,9727038031595275;9,7013698630137;1,6147569900544194;Flexpool;365;365
0,9500727203231445;10,112328767123287;1,595834115218615;Flexpool;365;730
